5.8258258258258255,123.19835525254294
13.183183183183184,159.87962021992163
18.34834834834835,129.97974209138766
10.54054054054054,156.09999197261894
18.88888888888889,122.19165338976687
15.66066066066066,156.5546249659309
17.972972972972975,132.53877170801044
18.093093093093096,135.38622374926837
16.366366366366364,146.23323573009995
8.82882882882883,147.21727278835195
13.438438438438439,165.18065006267278
5.7057057057057055,114.1876895596967
9.30930930930931,153.0413620850106
18.04804804804805,128.19819380291722
14.15915915915916,164.41019205039882
13.88888888888889,164.95986808343335
12.807807807807809,165.2405275505712
14.204204204204204,159.47031121826313
19.18918918918919,116.47798190236821
9.804804804804805,158.84138077713666
11.681681681681681,166.618027297919
9.174174174174174,150.8749057140669
12.282282282282281,159.7945598208065
18.46846846846847,125.81849600763141
9.684684684684685,157.38569788019336
7.612612612612613,139.57334837621804
16.846846846846844,143.5904651561046
11.29129129129129,158.48534247182226
13.588588588588589,158.14359190796745
17.147147147147145,137.77473386700368
12.972972972972972,167.2217302952812
10.27027027027027,158.25152922983472
7.402402402402402,139.5344206337866
6.051051051051051,120.22508888406486
9.984984984984985,154.90985333463374
19.24924924924925,114.22321366649278
14.774774774774775,160.23874427315155
5.7507507507507505,113.02228047534639
14.324324324324325,164.68532708740963
13.573573573573574,166.20082963380855
17.8978978978979,135.32255007959102
6.456456456456456,122.62362115861451
13.67867867867868,160.86338667301425
10.06006006006006,156.40238945480763
6.306306306306306,123.43302615775204
14.3993993993994,159.3508667796724
6.591591591591591,128.32441748318433
13.228228228228229,166.88848065691116
19.954954954954957,107.06941354020024
19.30930930930931,120.9879443586354
14.114114114114114,159.87220445777038
5.315315315315315,109.96768678417078
19.36936936936937,120.14915971173558
12.177177177177178,159.38700398650192
19.924924924924923,107.09997543966149
10.81081081081081,159.49791997468344
10.555555555555555,158.59778830369814
5.66066066066066,114.57201905942622
11.366366366366366,159.27278860308365
18.4984984984985,124.25132265386847
16.56156156156156,143.61515715710655
5.345345345345345,109.90070454653019
